EVTYPE,n_rows,fatalities,injuries,propdmg_bn,CORRECTION,EVTYPE_GROUPED,EVTYPE_CORRECTED
DRY,9,0,0,0.000,,z. ALL OTHERS,DRY
DRY CONDITIONS,6,0,0,0.000,,z. ALL OTHERS,DRY CONDITIONS
DRY HOT WEATHER,1,0,0,0.000,,z. ALL OTHERS,DRY HOT WEATHER
DRY MICROBURST,186,3,28,0.007,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
DRY MICROBURST 50,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
DRY MICROBURST 53,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
DRY MICROBURST 58,2,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
DRY MICROBURST 61,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
DRY MICROBURST 84,1,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
DRY MICROBURST WINDS,5,0,0,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
DRY MIRCOBURST WINDS,1,0,1,0.000,THUNDERSTORM WIND,THUNDERSTORM WIND,THUNDERSTORM WIND
DRY PATTERN,1,0,0,0.000,,z. ALL OTHERS,DRY PATTERN
DRY SPELL,4,0,0,0.000,,z. ALL OTHERS,DRY SPELL
DRY WEATHER,4,0,0,0.000,,z. ALL OTHERS,DRY WEATHER
DRYNESS,1,0,0,0.000,,z. ALL OTHERS,DRYNESS
DUST DEVEL,1,0,0,0.000,,z. ALL OTHERS,DUST DEVEL
DUST DEVIL,149,2,43,0.001,DUST DEVIL,DUST DEVIL,DUST DEVIL
DUST DEVIL WATERSPOUT,1,0,0,0.000,DUST DEVIL,DUST DEVIL,DUST DEVIL
DUST STORM,427,22,440,0.006,DUST STORM,DUST STORM,DUST STORM
DUST STORM/HIGH WINDS,1,0,0,0.000,DUST STORM,DUST STORM,DUST STORM
DUSTSTORM,1,0,0,0.000,,z. ALL OTHERS,DUSTSTORM
EARLY FREEZE,1,0,0,0.000,,z. ALL OTHERS,EARLY FREEZE
EARLY FROST,2,0,0,0.000,,z. ALL OTHERS,EARLY FROST
EARLY RAIN,1,0,0,0.000,,z. ALL OTHERS,EARLY RAIN
EARLY SNOW,3,0,0,0.000,,z. ALL OTHERS,EARLY SNOW
EARLY SNOWFALL,7,0,0,0.000,,z. ALL OTHERS,EARLY SNOWFALL
EROSION/CSTL FLOOD,2,0,0,0.016,COASTAL FLOOD,COASTAL FLOOD,COASTAL FLOOD
EXCESSIVE,1,0,0,0.000,,z. ALL OTHERS,EXCESSIVE
EXCESSIVE COLD,2,0,0,0.000,,z. ALL OTHERS,EXCESSIVE COLD
EXCESSIVE HEAT,1678,1903,6525,0.008,EXCESSIVE HEAT,EXCESSIVE HEAT,EXCESSIVE HEAT
EXCESSIVE HEAT/DROUGHT,1,0,0,0.000,EXCESSIVE HEAT,EXCESSIVE HEAT,EXCESSIVE HEAT
EXCESSIVE PRECIPITATION,1,0,0,0.000,,z. ALL OTHERS,EXCESSIVE PRECIPITATION
EXCESSIVE RAIN,5,0,0,0.000,,z. ALL OTHERS,EXCESSIVE RAIN
EXCESSIVE RAINFALL,4,2,21,0.000,,z. ALL OTHERS,EXCESSIVE RAINFALL
EXCESSIVE SNOW,25,0,2,0.002,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
EXCESSIVE WETNESS,1,0,0,0.000,,z. ALL OTHERS,EXCESSIVE WETNESS
EXCESSIVELY DRY,1,0,0,0.000,,z. ALL OTHERS,EXCESSIVELY DRY
EXTENDED COLD,1,1,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
EXTREME COLD,657,162,231,0.068,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
EXTREME COLD/WIND CHILL,1002,125,24,0.009,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
EXTREME HEAT,22,96,155,0.000,EXCESSIVE HEAT,EXCESSIVE HEAT,EXCESSIVE HEAT
EXTREME WIND CHILL,6,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
EXTREME WIND CHILL/BLOWING SNO,1,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
EXTREME WIND CHILLS,1,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
EXTREME WINDCHILL,204,17,5,0.001,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
EXTREME WINDCHILL TEMPERATURES,19,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
EXTREME/RECORD COLD,4,0,0,0.000,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL,EXTREME COLD/WIND CHILL
EXTREMELY WET,1,0,0,0.000,,z. ALL OTHERS,EXTREMELY WET
FALLING SNOW/ICE,2,1,1,0.000,,z. ALL OTHERS,FALLING SNOW/ICE
FIRST FROST,1,0,0,0.000,,z. ALL OTHERS,FIRST FROST
FIRST SNOW,9,0,0,0.000,,z. ALL OTHERS,FIRST SNOW
FLASH FLOOD,54277,978,1777,16.823,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOD - HEAVY RAIN,2,0,0,0.000,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOD FROM ICE JAMS,5,0,0,0.000,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOD LANDSLIDES,1,0,0,0.000,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOD WINDS,1,0,0,0.000,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOD/,1,0,0,0.001,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOD/ FLOOD,2,0,0,0.000,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOD/ STREET,1,0,0,0.000,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOD/FLOOD,22,14,0,0.272,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOD/HEAVY RAIN,1,0,0,0.000,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOD/LANDSLIDE,1,0,0,0.000,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOODING,682,19,8,0.308,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOODING/FLOOD,8,5,0,0.002,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOODING/THUNDERSTORM WI,1,0,0,0.001,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOODS,32,2,0,0.009,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLASH FLOOODING,1,0,0,0.000,FLASH FLOOD,FLASH FLOOD,FLASH FLOOD
FLOOD,25327,470,6789,144.658,FLOOD,FLOOD,FLOOD
FLOOD & HEAVY RAIN,2,1,0,0.010,FLOOD,FLOOD,FLOOD
FLOOD FLASH,3,0,0,0.000,FLOOD,FLOOD,FLOOD
FLOOD FLOOD/FLASH,1,0,0,0.000,FLOOD,FLOOD,FLOOD
FLOOD WATCH/,1,0,0,0.000,FLOOD,FLOOD,FLOOD
FLOOD/FLASH,2,0,0,0.001,FLOOD,FLOOD,FLOOD
FLOOD/FLASH FLOOD,625,17,15,0.174,FLOOD,FLOOD,FLOOD
FLOOD/FLASH FLOODING,2,0,0,0.000,FLOOD,FLOOD,FLOOD
FLOOD/FLASH/FLOOD,1,0,0,0.000,FLOOD,FLOOD,FLOOD
FLOOD/FLASHFLOOD,1,0,0,0.000,FLOOD,FLOOD,FLOOD
FLOOD/RAIN/WIND,1,0,0,0.000,FLOOD,FLOOD,FLOOD
FLOOD/RAIN/WINDS,6,0,0,0.000,FLOOD,FLOOD,FLOOD
FLOOD/RIVER FLOOD,1,1,0,0.001,FLOOD,FLOOD,FLOOD
FLOOD/STRONG WIND,1,0,0,0.000,FLOOD,FLOOD,FLOOD
FLOODING,120,6,2,0.109,FLOOD,FLOOD,FLOOD
FLOODING/HEAVY RAIN,1,0,0,0.000,FLOOD,FLOOD,FLOOD
FLOODS,3,0,0,0.006,FLOOD,FLOOD,FLOOD
FOG,538,62,734,0.013,DENSE FOG,DENSE FOG,DENSE FOG
FOG AND COLD TEMPERATURES,1,1,1,0.000,DENSE FOG,DENSE FOG,DENSE FOG
FOREST FIRES,1,0,0,0.005,WILDFIRE,WILDFIRE,WILDFIRE
FREEZE,76,1,0,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING DRIZZLE,24,2,15,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING DRIZZLE AND FREEZING,1,0,0,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING FOG,46,0,0,0.002,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING RAIN,260,7,23,0.008,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING RAIN AND SLEET,6,0,0,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING RAIN AND SNOW,1,0,0,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING RAIN SLEET AND,1,0,0,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING RAIN SLEET AND LIGHT,1,0,0,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING RAIN/SLEET,9,0,0,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING RAIN/SNOW,4,1,0,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FREEZING SPRAY,1,1,0,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FROST,57,1,3,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FROST/FREEZE,1343,0,0,0.010,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FROST\FREEZE,1,0,0,0.001,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
FUNNEL,46,0,0,0.000,FUNNEL CLOUD,FUNNEL CLOUD,FUNNEL CLOUD
FUNNEL CLOUD,6844,0,3,0.000,FUNNEL CLOUD,FUNNEL CLOUD,FUNNEL CLOUD
FUNNEL CLOUD.,1,0,0,0.000,FUNNEL CLOUD,FUNNEL CLOUD,FUNNEL CLOUD
FUNNEL CLOUD/HAIL,1,0,0,0.000,FUNNEL CLOUD,FUNNEL CLOUD,FUNNEL CLOUD
FUNNEL CLOUDS,87,0,0,0.000,FUNNEL CLOUD,FUNNEL CLOUD,FUNNEL CLOUD
FUNNELS,1,0,0,0.000,FUNNEL CLOUD,FUNNEL CLOUD,FUNNEL CLOUD
GLAZE,43,7,216,0.001,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
GLAZE ICE,2,0,0,0.000,,z. ALL OTHERS,GLAZE ICE
GLAZE/ICE STORM,1,0,15,0.000,,z. ALL OTHERS,GLAZE/ICE STORM
GRADIENT WIND,9,0,0,0.000,,z. ALL OTHERS,GRADIENT WIND
GRADIENT WINDS,8,0,0,0.000,,z. ALL OTHERS,GRADIENT WINDS
GRASS FIRES,1,0,0,0.000,,z. ALL OTHERS,GRASS FIRES
GROUND BLIZZARD,2,0,0,0.000,,z. ALL OTHERS,GROUND BLIZZARD
GUSTNADO,6,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
GUSTNADO AND,1,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
GUSTY LAKE WIND,1,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
GUSTY THUNDERSTORM WIND,3,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
GUSTY THUNDERSTORM WINDS,5,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
GUSTY WIND,24,1,1,0.000,STRONG WIND,STRONG WIND,STRONG WIND
GUSTY WIND/HAIL,1,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
GUSTY WIND/HVY RAIN,1,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
GUSTY WIND/RAIN,1,0,0,0.000,STRONG WIND,STRONG WIND,STRONG WIND
GUSTY WINDS,65,4,11,0.001,STRONG WIND,STRONG WIND,STRONG WIND
HAIL,288661,15,1361,15.735,HAIL,HAIL,HAIL
HAIL 0.75,18,0,0,0.000,HAIL,HAIL,HAIL
HAIL 0.88,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL 075,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL 088,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL 1.00,6,0,0,0.000,HAIL,HAIL,HAIL
HAIL 1.75,4,0,0,0.000,HAIL,HAIL,HAIL
HAIL 1.75),1,0,0,0.000,HAIL,HAIL,HAIL
HAIL 100,13,0,0,0.000,HAIL,HAIL,HAIL
HAIL 125,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL 150,2,0,0,0.000,HAIL,HAIL,HAIL
HAIL 175,13,0,0,0.000,HAIL,HAIL,HAIL
HAIL 200,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL 225,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL 275,3,0,0,0.000,HAIL,HAIL,HAIL
HAIL 450,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL 75,29,0,0,0.000,HAIL,HAIL,HAIL
HAIL 80,2,0,0,0.000,HAIL,HAIL,HAIL
HAIL 88,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL ALOFT,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL DAMAGE,2,0,0,0.000,HAIL,HAIL,HAIL
HAIL FLOODING,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL STORM,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL(0.75),1,0,0,0.000,HAIL,HAIL,HAIL
HAIL/ICY ROADS,1,0,0,0.000,HAIL,HAIL,HAIL
HAIL/WIND,3,0,0,0.000,HAIL,HAIL,HAIL
HAIL/WINDS,2,0,0,0.001,HAIL,HAIL,HAIL
HAILSTORM,3,0,0,0.241,HAIL,HAIL,HAIL
HAILSTORMS,1,0,0,0.000,HAIL,HAIL,HAIL
HARD FREEZE,7,0,0,0.000,FROST/FREEZE,FROST/FREEZE,FROST/FREEZE
HAZARDOUS SURF,1,0,1,0.000,,z. ALL OTHERS,HAZARDOUS SURF
HEAT,767,937,2100,0.002,HEAT,HEAT,HEAT
HEAT DROUGHT,1,0,0,0.000,HEAT,HEAT,HEAT
HEAT WAVE,75,172,379,0.010,HEAT,HEAT,HEAT
HEAT WAVE DROUGHT,1,4,15,0.000,HEAT,HEAT,HEAT
HEAT WAVES,2,5,0,0.000,HEAT,HEAT,HEAT
HEAT/DROUGHT,1,0,0,0.000,HEAT,HEAT,HEAT
HEATBURST,1,0,0,0.000,HEAT,HEAT,HEAT
HEAVY LAKE SNOW,25,0,0,0.001,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY MIX,8,0,0,0.001,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY PRECIPATATION,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY PRECIPITATION,3,0,0,0.001,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN,11742,98,251,0.694,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN AND FLOOD,1,0,0,0.001,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN AND WIND,4,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN EFFECTS,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN/FLOODING,2,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN/HIGH SURF,1,0,0,0.014,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN/LIGHTNING,1,0,0,0.005,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN/MUDSLIDES/FLOOD,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN/SEVERE WEATHER,2,0,0,2.500,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN/SMALL STREAM URBAN,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN/SNOW,1,0,0,0.001,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN/URBAN FLOOD,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN/WIND,4,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAIN; URBAN FLOOD WINDS;,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAINFALL,3,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAINS,26,0,4,0.012,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY RAINS/FLOODING,9,0,0,0.005,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY SEAS,2,3,0,0.000,HIGH SURF,HIGH SURF,HIGH SURF
HEAVY SHOWER,2,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY SHOWERS,1,0,0,0.000,HEAVY RAIN,HEAVY RAIN,HEAVY RAIN
HEAVY SNOW,15708,127,1021,0.933,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW   FREEZING RAIN,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW & ICE,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW AND,1,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW AND HIGH WINDS,2,2,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW AND ICE,2,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW AND ICE STORM,2,0,0,0.000,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
HEAVY SNOW AND STRONG WINDS,1,0,0,0.002,HEAVY SNOW,HEAVY SNOW,HEAVY SNOW
